IQ,Group
101,SmartDrug
100,SmartDrug
102,SmartDrug
104,SmartDrug
102,SmartDrug
97,SmartDrug
105,SmartDrug
105,SmartDrug
98,SmartDrug
101,SmartDrug
100,SmartDrug
123,SmartDrug
105,SmartDrug
103,SmartDrug
100,SmartDrug
95,SmartDrug
102,SmartDrug
106,SmartDrug
109,SmartDrug
102,SmartDrug
82,SmartDrug
102,SmartDrug
100,SmartDrug
102,SmartDrug
102,SmartDrug
101,SmartDrug
102,SmartDrug
102,SmartDrug
103,SmartDrug
103,SmartDrug
97,SmartDrug
97,SmartDrug
103,SmartDrug
101,SmartDrug
97,SmartDrug
104,SmartDrug
96,SmartDrug
103,SmartDrug
124,SmartDrug
101,SmartDrug
101,SmartDrug
100,SmartDrug
101,SmartDrug
101,SmartDrug
104,SmartDrug
100,SmartDrug
101,SmartDrug
99,Placebo
101,Placebo
100,Placebo
101,Placebo
102,Placebo
100,Placebo
97,Placebo
101,Placebo
104,Placebo
101,Placebo
102,Placebo
102,Placebo
100,Placebo
105,Placebo
88,Placebo
101,Placebo
100,Placebo
104,Placebo
100,Placebo
100,Placebo
100,Placebo
101,Placebo
102,Placebo
103,Placebo
97,Placebo
101,Placebo
101,Placebo
100,Placebo
101,Placebo
99,Placebo
101,Placebo
100,Placebo
100,Placebo
101,Placebo
100,Placebo
99,Placebo
101,Placebo
100,Placebo
102,Placebo
99,Placebo
100,Placebo
99,Placebo
