ID,condition,a,v,z,t0
1,A,1.439,0.261,0.523,0.206
1,B,1.513,1.231,0.495,0.19
2,A,1.462,0.293,0.505,0.2
2,B,1.427,1.18,0.499,0.202
3,A,1.631,0.284,0.484,0.188
3,B,1.583,1.268,0.469,0.192
4,A,1.436,0.237,0.517,0.203
4,B,1.439,1.207,0.497,0.196
5,A,0.593,0.517,0.481,0.28
5,B,1.345,1.227,0.531,0.203
6,A,0.379,0.466,0.462,0.249
6,B,1.515,1.204,0.565,0.207
7,A,1.531,0.324,0.524,0.187
7,B,0.251,0.53,0.506,0.237
8,A,1.407,0.329,0.483,0.189
8,B,1.394,1.17,0.488,0.184
9,A,1.537,0.305,0.507,0.191
9,B,0.554,0.362,0.474,0.263
10,A,0.416,0.174,0.474,0.292
10,B,0.977,0.247,0.455,0.296
11,A,0.904,0.461,0.511,0.254
11,B,0.836,0.296,0.516,0.282
12,A,1.441,0.274,0.482,0.196
12,B,1.426,1.104,0.496,0.207
13,A,1.54,0.278,0.542,0.201
13,B,1.525,1.198,0.535,0.207
14,A,1.546,0.378,0.449,0.192
14,B,1.499,1.156,0.457,0.201
15,A,1.424,0.291,0.5,0.207
15,B,1.422,1.216,0.499,0.206
16,A,1.53,0.355,0.486,0.214
16,B,0.54,1.375,0.469,0.264
17,A,1.596,0.237,0.499,0.194
17,B,1.165,0.185,0.478,0.258
18,A,1.44,0.397,0.483,0.188
18,B,0.738,0,0.467,0.283
19,A,1.632,0.35,0.502,0.2
19,B,1.597,1.011,0.52,0.208
20,A,1.512,0.287,0.495,0.203
20,B,1.479,1.175,0.483,0.194
21,A,1.564,0.285,0.48,0.209
21,B,1.565,1.214,0.495,0.212
22,A,0.566,0.341,0.495,0.252
22,B,1.595,1.198,0.487,0.19
23,A,1.491,0.372,0.502,0.193
23,B,1.484,1.06,0.514,0.199
24,A,1.526,0.303,0.512,0.212
24,B,1.519,1.2,0.522,0.215
